           1   -0.410627   -0.410627           0
           2   -0.427532    -0.41908  0.00597682
           3   -0.391727   -0.409962  0.00844378
           4   -0.343902   -0.393447   0.0156416
           5   -0.358655   -0.386489   0.0139756
           6    -0.36363   -0.382679   0.0121546
           7    -0.34046   -0.376648   0.0118203
           8   -0.401052   -0.379698   0.0107292
           9   -0.421745    -0.38437    0.010505
          10   -0.409361   -0.386869  0.00974726
          11   -0.426508   -0.390473  0.00950394
          12   -0.440402   -0.394633  0.00957955
          13   -0.437776   -0.397952  0.00939993
          14   -0.471805   -0.403227   0.0101008
          15   -0.480162   -0.408356   0.0106503
          16   -0.481746   -0.412943   0.0109279
          17   -0.464696   -0.415988   0.0107007
          18   -0.484623   -0.419801   0.0107642
          19   -0.378247   -0.417614   0.0104175
          20    -0.35393   -0.414429   0.0103718
          21   -0.400605   -0.413771  0.00989879
          22   -0.429898   -0.414504  0.00947595
          23   -0.420591   -0.414769  0.00906764
          24   -0.399972   -0.414152  0.00871076
          25   -0.422092    -0.41447  0.00836812
          26   -0.391607   -0.413591  0.00809234
          27   -0.436916   -0.414454   0.0078386
          28   -0.385637   -0.413425  0.00762591
          29   -0.387297   -0.412524  0.00741598
          30   -0.384947   -0.411605  0.00722553
          31   -0.435697   -0.412382  0.00703412
          32    -0.42842   -0.412883  0.00683213
          33   -0.421394   -0.413141  0.00662997
          34   -0.435352   -0.413795  0.00646707
          35   -0.431466   -0.414299  0.00630198
          36   -0.413216   -0.414269  0.00612699
          37   -0.427172   -0.414618  0.00597131
          38   -0.402279   -0.414293    0.005823
          39   -0.422937   -0.414515   0.0056779
          40   -0.440105   -0.415155  0.00557188
