           1    0.801582    0.801582           0
           2    0.796128    0.798855  0.00192819
           3    0.794794    0.797501  0.00169534
           4    0.808708    0.800303  0.00273935
           5    0.786474    0.797537  0.00330495
           6    0.813425    0.800185  0.00366447
           7    0.798241    0.799907  0.00315148
           8    0.796242    0.799449  0.00279065
           9    0.802623    0.799802  0.00250277
          10    0.807014    0.800523  0.00235412
          11    0.799736    0.800452  0.00214119
          12    0.792774    0.799812  0.00205613
          13    0.808816    0.800504  0.00201125
          14    0.785274    0.799416  0.00214169
          15    0.804156    0.799732  0.00202208
          16    0.800441    0.799777  0.00189618
          17    0.792432    0.799345   0.0018332
          18    0.808646    0.799861  0.00180272
          19    0.800056    0.799872  0.00170787
          20    0.795793    0.799668   0.0016346
          21    0.804515    0.799899  0.00157298
          22    0.794229    0.799641  0.00152245
          23    0.795286    0.799451  0.00146798
          24     0.80825    0.799818  0.00145187
          25    0.790782    0.799457  0.00143808
          26    0.800779    0.799508  0.00138367
          27      0.8018    0.799592  0.00133502
          28    0.801147    0.799648   0.0012885
          29    0.790592    0.799336  0.00128135
          30     0.80516     0.79953  0.00125326
          31    0.796135     0.79942   0.0012176
          32    0.806866    0.799653  0.00120158
          33    0.794992    0.799512  0.00117344
          34    0.799564    0.799513  0.00113893
          35    0.804039    0.799643   0.0011137
          36     0.80272    0.799728  0.00108604
          37    0.793008    0.799546  0.00107177
          38    0.809469    0.799808   0.0010749
          39    0.804395    0.799925  0.00105375
          40    0.794685    0.799794  0.00103552
