           1   -0.394289   -0.394289           0
           2   -0.418793   -0.406541  0.00866346
           3   -0.393592   -0.402225  0.00676608
           4   -0.408415   -0.403772  0.00524855
           5   -0.420007   -0.407019  0.00510539
           6    -0.39397   -0.404844  0.00469496
           7   -0.412738   -0.405972  0.00415748
           8   -0.395932   -0.404717  0.00382251
           9    -0.41426   -0.405777   0.0035418
          10   -0.395309    -0.40473  0.00333874
          11   -0.392668   -0.403634  0.00321025
          12   -0.404373   -0.403696  0.00294332
          13   -0.423801   -0.405242  0.00309667
          14   -0.399929   -0.404863  0.00289865
          15   -0.416797   -0.405658  0.00281247
          16   -0.395986   -0.405054  0.00270088
          17   -0.386293    -0.40395  0.00275825
          18   -0.365574   -0.401818  0.00332851
          19   -0.453969   -0.404563  0.00413287
          20   -0.438466   -0.406258  0.00425972
          21    -0.41121   -0.406494  0.00406339
          22   -0.423228   -0.407254  0.00394925
          23   -0.408663   -0.407316  0.00377802
          24   -0.431066   -0.408305  0.00374797
          25   -0.403853   -0.408127  0.00360228
          26   -0.429582   -0.408952  0.00355699
          27   -0.432495   -0.409824   0.0035305
          28   -0.393937   -0.409257  0.00344971
          29   -0.427538   -0.409887  0.00338786
          30   -0.405616   -0.409745  0.00327792
          31   -0.421307   -0.410118  0.00319333
          32   -0.413579   -0.410226  0.00309537
          33   -0.388622   -0.409571  0.00307002
          34   -0.409882   -0.409581  0.00297974
          35   -0.398592   -0.409267   0.0029111
          36   -0.391097   -0.408762  0.00287365
          37   -0.385847   -0.408143  0.00286195
          38   -0.403644   -0.408024  0.00278908
          39   -0.403539   -0.407909  0.00271994
          40   -0.392343    -0.40752  0.00267963
