0,1166.2
1,1143.75
2,1120.74
3,1102.71
4,913.935
5,913.935
6,1006.84
7,960.511
8,1004.36
9,1004.36
10,968.971
11,924.619
12,924.619
13,924.619
14,939.852
15,939.852
16,902.209
17,855.766
18,902.987
19,902.987
20,902.987
21,902.987
22,902.987
23,887.675
24,887.675
25,928.317
26,981.782
27,977.547
28,977.547
29,977.408
30,967.004
31,975.43
32,829.386
33,927.702
34,976.308
35,953.55
36,945.427
37,931.127
38,943.474
39,934.036
40,934.036
41,934.036
42,934.036
43,911.701
44,854.835
45,854.835
46,854.835
47,833.143
48,833.143
49,911.674
50,911.674
51,884.774
52,733.213
53,733.213
54,745.553
55,830.57
56,856.695
57,856.695
58,856.695
59,930.184
60,941.065
61,912.329
62,912.329
63,944.202
64,927.357
65,892.276
66,892.276
67,892.276
68,924.606
69,927.357
70,871.1
71,922.49
72,818.232
73,818.232
74,818.232
75,818.232
76,818.232
77,756.564
78,821.334
79,820.047
80,800.286
81,800.871
82,800.871
83,800.871
84,800.871
85,854.88
86,805.183
87,781.533
88,709.464
89,781.533
90,672.501
91,683.428
92,713.768
93,713.768
94,727.602
95,727.602
96,727.602
97,706.216
98,727.769
99,727.769
100,727.769
101,756.717
102,756.717
103,748.838
104,723.619
105,732.925
106,773.509
107,750.783
108,715.474
109,702.569
110,702.569
111,702.569
112,763.468
113,785.079
114,780.768
115,766.805
116,775.434
117,795.74
118,795.74
119,804.988
120,804.589
121,654.865
122,654.865
123,654.865
124,649.734
125,652.087
126,653.222
127,647.834
128,649.998
129,653.222
130,653.222
131,574.434
132,612.009
133,594.654
134,650.285
135,533.494
136,588.485
137,568.188
138,568.188
139,568.188
140,568.188
141,568.188
142,573.395
143,573.395
144,573.395
145,536.938
146,536.938
147,536.938
148,536.938
149,536.938
150,536.938
151,526.959
152,526.959
153,526.959
154,526.959
155,526.676
156,534.861
157,503.268
158,503.268
159,503.268
160,503.268
161,497.206
162,497.206
163,488.336
164,521.9
165,521.9
166,521.9
167,521.9
168,521.9
169,528.338
170,528.338
171,522.375
172,441.66
173,441.66
174,441.66
175,422.721
176,441.66
177,441.66
178,441.66
179,441.66
180,403.994
181,418.509
182,418.509
183,418.509
184,418.509
185,441.089
186,441.089
187,441.089
188,431.066
189,431.066
190,425.452
191,415.145
192,415.145
193,372.194
194,375.884
195,370.987
196,334.623
197,336.964
198,336.964
199,336.964
