0,243.397
1,239.862
2,235.152
3,232.183
4,230.13
5,226.903
6,225.342
7,223.294
8,221.778
9,219.456
10,217.672
11,216.416
12,214.928
13,211.925
14,210.024
15,207.544
16,207.677
17,205.377
18,204.201
19,202.895
20,202.531
21,202.435
22,201.696
23,199.559
24,198.205
25,198.641
26,197.983
27,196.731
28,196.695
29,197.013
30,195.422
31,193.915
32,190.384
33,188.328
34,188.642
35,186.213
36,184.578
37,182.944
38,181.782
39,178.387
40,178.731
41,179.161
42,177.952
43,178.026
44,176.86
45,178.053
46,176.244
47,175.589
48,173.108
49,169.858
50,168.59
51,167.863
52,168.103
53,166.762
54,166.247
55,164.148
56,164.247
57,163.976
58,163.671
59,164.243
60,163.459
61,164.375
62,165.193
63,164.627
64,163.984
65,163.078
66,160.648
67,159.76
68,158.076
69,156.079
70,156.698
71,156.083
72,156.339
73,154.938
74,154.129
75,152.17
76,148.497
77,146.199
78,145.832
79,144.349
80,143.96
81,144.676
82,144.537
83,143.044
84,141.725
85,140.931
86,141.79
87,141.4
88,141.023
89,139.611
90,136.853
91,135.131
92,136.352
93,135.548
94,134.471
95,134.701
96,135.051
97,135.043
98,133.382
99,133.079
100,133.334
101,133.777
102,134.186
103,132.745
104,134.393
105,134.774
106,133.649
107,134.401
108,134.3
109,133.562
110,133.339
111,131.818
112,131.844
113,131.041
114,130.823
115,129.992
116,129.218
117,129.411
118,130.53
119,130.878
120,132.37
121,132.923
122,132.839
123,131.521
124,132.235
125,130.557
126,131.025
127,128.595
128,125.646
129,125.475
130,122.859
131,121.656
132,120.047
133,119.222
134,119.201
135,119.508
136,119.279
137,116.99
138,115.998
139,114.076
140,114.155
141,112.855
142,114.797
143,115.707
144,116.952
145,116.807
146,118.012
147,117.334
148,117.219
149,115.198
150,115.037
151,115.316
152,114.669
153,115.38
154,115.752
155,115.847
156,114.465
157,114.08
158,113.332
159,110.864
160,108.926
161,107.029
162,105.769
163,104.649
164,104.813
165,103.78
166,105.534
167,102.75
168,102.415
169,102.244
170,101.641
171,102.163
172,100.93
173,99.1573
174,99.3359
175,99.9924
176,100.779
177,100.041
178,101.98
179,100.384
180,98.9396
181,98.7472
182,97.0087
183,97.6896
184,98.6537
185,99.266
186,98.866
187,97.0107
188,98.4367
189,96.9741
190,96.0816
191,97.6581
192,97.5983
193,97.6948
194,97.1503
195,96.9832
196,97.5422
197,98.7863
198,97.6086
199,96.7079
200,95.931
201,94.5557
202,95.0144
203,94.5401
204,95.0541
205,94.7775
206,95.551
207,97.4712
208,99.0677
209,99.2804
210,99.6479
211,98.8109
212,99.1602
213,99.9516
214,99.0596
215,98.0742
216,98.0951
217,97.8329
218,97.792
219,97.4954
220,97.4725
221,97.5508
222,96.5627
223,94.941
224,93.5435
225,93.9196
226,93.0988
227,93.6071
228,94.4374
229,93.2872
230,93.6326
231,93.6678
232,92.3871
233,91.9301
234,91.1543
235,89.3527
236,87.4919
237,88.9113
238,89.2263
239,88.7069
240,90.7747
241,90.1906
242,89.4563
243,88.925
244,89.4631
245,87.9218
246,88.6318
247,88.3734
248,87.7882
249,86.2487
250,85.7523
251,85.8779
252,85.0904
253,83.4911
254,83.4523
255,82.6872
256,80.8252
257,81.3466
258,81.4139
259,81.0462
260,80.9407
261,79.9597
262,79.1195
263,80.0243
264,80.9755
265,80.4608
266,81.2466
267,81.2521
268,81.175
269,81.1398
270,81.0654
271,81.2871
272,81.3982
273,81.4289
274,81.0505
275,79.7349
276,77.6532
277,75.6478
278,72.4
279,71.6637
280,70.6912
281,69.9634
282,69.4544
283,68.2142
284,69.3102
285,68.7106
286,67.7024
287,67.1245
288,66.2278
289,66.7408
290,68.1096
291,69.6264
292,68.0077
293,67.8985
294,66.7158
295,66.5924
296,67.6428
297,67.2328
298,66.8423
299,66.2155
300,65.5611
301,66.1619
302,66.9609
303,68.4453
304,68.3261
305,69.2605
306,70.8911
307,70.5891
308,71.1693
309,70.5397
310,70.682
311,71.9837
312,72.3302
313,70.3329
314,70.5967
315,70.1993
316,68.88
317,70.5479
318,70.1452
319,70.1565
320,70.4415
321,69.7482
322,69.6507
323,70.8512
324,71.1065
325,71.4845
326,72.4328
327,72.4668
328,72.6085
329,71.8842
330,72.372
331,73.566
332,73.8527
333,74.7791
334,74.8088
335,75.6377
336,76.4171
337,76.3637
338,76.6538
339,76.2272
340,75.9478
341,75.2492
342,76.3926
343,75.9711
344,76.4654
345,75.4339
346,75.1579
347,74.5927
348,73.4782
349,73.824
350,75.1172
351,75.5472
352,76.2369
353,76.1795
354,75.1222
355,73.676
356,73.6823
357,71.6812
358,71.4751
359,70.4302
360,70.1784
361,69.095
362,68.2688
363,67.1624
364,67.68
365,67.8669
366,68.4523
367,68.0281
368,69.1164
369,68.5575
370,67.8817
371,66.644
372,66.4323
373,64.1089
374,63.0578
375,63.1416
376,62.26
377,62.7231
378,61.6086
379,60.9101
380,61.4018
381,61.9484
382,61.6392
383,62.4296
384,62.5274
385,62.1017
386,61.8124
387,62.4123
388,62.2652
389,61.6739
390,61.2479
391,61.0666
392,60.6286
393,60.6594
394,62.0599
395,60.8271
396,60.5274
397,59.265
398,59.0134
399,58.9076
400,58.0702
401,57.1781
402,57.2601
403,57.2428
404,57.528
405,57.5527
406,57.5399
407,57.7752
408,57.4918
409,58.6196
410,57.4869
411,56.1044
412,56.7634
413,56.5685
414,56.549
415,55.7388
416,55.4389
417,56.0844
418,55.3243
419,55.5846
420,55.3415
421,54.9003
422,54.8171
423,54.1655
424,53.8156
425,53.4923
426,53.1714
427,52.9498
428,52.6949
429,52.4078
430,53.1525
431,52.8452
432,53.6709
