0,1520.5
1,1499.6
2,1484.99
3,1464.12
4,1449.25
5,1426.34
6,1416.47
7,1408.51
8,1387.33
9,1368.16
10,1339.43
11,1334.07
12,1313.38
13,1304.49
14,1295.17
15,1278.83
16,1269.45
17,1242.15
18,1230.27
19,1222.08
20,1208.06
21,1205.67
22,1198.85
23,1198.55
24,1194.52
25,1193.71
26,1193.58
27,1174.79
28,1162.5
29,1159.23
30,1145.04
31,1133.56
32,1114.06
33,1104.41
34,1105.33
35,1100.49
36,1095.03
37,1091.19
38,1078.73
39,1070.46
40,1069.3
41,1056.44
42,1044.17
43,1027.28
44,1026.12
45,1015.31
46,1020.72
47,1023.15
48,1012
49,1007.67
50,1014.93
51,1010.31
52,1012.28
53,1008.73
54,1009.34
55,1012.41
56,996.178
57,984.788
58,966.798
59,952.592
60,943.104
61,923.855
62,895.818
63,861.552
64,812.601
65,776.882
66,735.901
67,699.684
68,665.136
69,636.833
70,626.532
71,610.438
72,601.455
73,595.116
74,585.833
75,570.196
76,561.832
77,553.716
78,547.679
79,536.524
80,522.023
81,513.124
82,503.106
83,500.392
84,485.52
85,473.466
86,458.8
87,454.665
88,444.376
89,439.207
90,436.038
91,440.075
92,424.341
93,407.744
94,404.856
95,387.986
96,384.308
97,370.986
98,362.44
99,345.091
100,339.714
101,330.943
102,328.055
103,318.477
104,316.746
105,309.37
106,312.232
107,308.217
108,303.59
109,295.469
110,294.837
111,294.273
112,300.744
113,295.911
114,284.411
115,274.499
116,267.981
117,249.702
118,230.218
119,218.781
120,218.469
121,209.275
122,198.933
123,187.767
124,183.87
125,181.406
126,176.221
127,174.927
128,172.961
129,166.818
130,159.817
131,156.396
132,149.768
133,144.065
134,143.399
135,138.03
136,137.379
137,136.004
138,132.788
139,133.702
140,131.719
141,128.396
142,125.505
143,126.203
144,129.735
145,132.746
146,129.763
147,127.604
148,127.417
149,123.936
150,125.941
151,123.808
152,123.134
153,120.958
154,118.704
155,119.249
156,117.044
157,116.945
158,115.416
159,111.898
160,110.952
161,110.104
162,108.26
163,106.374
164,105.189
165,106.499
166,102.08
167,101.555
168,100.603
169,100.13
170,100.131
171,98.4838
172,93.2134
173,90.8158
174,90.7092
175,88.7041
176,88.7194
177,87.4933
178,86.4392
179,85.2281
180,84.6022
181,83.4237
182,81.7995
183,82.9701
184,81.8343
185,81.7574
186,80.1834
187,79.5333
188,79.6339
189,78.9086
190,77.8444
191,78.3232
192,77.0427
193,77.4871
194,76.3494
195,76.8883
196,76.0731
197,76.2759
198,77.3174
199,75.3434
200,75.2192
201,74.1301
202,74.1764
203,73.4008
204,74.3291
205,73.993
206,73.3458
207,72.5977
208,72.2202
209,72.7758
210,71.451
211,71.1387
212,71.68
213,72.1337
214,71.0558
215,71.1331
216,70.1987
217,69.598
218,69.8445
219,69.9292
220,69.2804
221,68.8723
222,68.6658
223,68.3962
224,67.8068
225,67.7115
226,67.4751
227,66.9956
228,67.077
229,65.6662
230,65.3088
231,65.4273
232,64.8696
233,64.8292
234,64.6263
235,64.3772
236,64.7083
237,64.0121
238,63.7132
239,62.9562
240,63.6997
241,64.5892
242,64.2941
243,62.8356
244,63.1424
245,63.2357
246,63.6919
247,62.5555
248,63.1212
249,63.4013
250,62.3806
251,61.6885
252,62.0387
253,61.5934
254,62.1167
255,61.2017
256,61.4816
257,61.8031
258,61.1718
259,61.1093
260,61.1233
261,61.1463
262,61.5617
263,61.084
264,60.022
265,59.7596
266,59.9452
267,59.8255
268,59.9924
269,60.0441
270,59.8624
271,59.8194
272,59.8961
273,60.0451
274,59.6917
275,60.2094
276,59.95
277,61.2558
278,60.4253
279,59.8026
280,59.2519
281,59.4518
282,59.2659
283,59.5079
284,59.1098
285,59.1515
286,59.9357
287,60.1252
288,59.7911
289,59.0525
290,58.6028
291,58.4304
292,58.6245
293,58.5574
294,58.9332
295,59.1894
296,58.918
297,58.7624
298,59.5045
299,58.9833
300,58.9743
301,59.2018
302,59.2944
303,59.0063
304,58.7763
305,58.6474
306,58.3409
307,58.8322
308,59.1263
309,59.1061
310,58.6185
311,58.5733
312,58.1909
313,58.4411
314,57.7842
315,57.6563
316,58.6129
317,58.2244
318,58.351
319,58.2552
320,57.8543
321,58.0013
322,57.7361
323,58.3332
324,57.9576
325,57.8547
326,57.5646
327,57.6255
328,57.6609
329,57.1231
330,57.3029
331,58.3763
332,58.6433
333,58.5728
334,58.1978
335,57.5469
336,57.6012
337,57.1133
338,56.7014
339,56.995
340,56.6572
341,56.693
342,57.1514
343,57.0755
344,57.3474
345,57.0543
346,56.6609
347,57.0955
348,57.5224
349,57.1189
350,57.3251
351,57.199
352,56.9996
353,57.4238
354,57.211
355,56.7374
356,56.7495
357,56.8529
358,56.7137
359,56.6998
360,56.8302
361,57.0535
362,57.0096
363,56.447
364,56.4144
365,56.4885
366,56.2226
367,56.5567
368,56.394
369,56.7654
370,56.1662
371,56.2369
372,56.2245
373,57.0036
374,56.5948
375,56.5314
376,56.9066
377,56.2728
378,56.6807
379,56.6535
380,56.591
381,56.7067
382,55.9852
383,55.8239
384,55.8633
385,55.7685
386,55.9747
387,55.8842
388,56.0791
389,57.0781
390,56.2864
391,55.9906
392,55.4974
393,55.9956
394,55.7625
395,55.3381
396,55.2935
397,55.2017
398,55.3443
399,55.7162
400,55.8224
401,56.2236
402,56.867
403,57.5969
404,56.7267
405,55.9756
406,56.0822
407,56.0387
408,55.8169
409,56.0848
410,56.2012
411,56.347
412,56.09
413,55.9317
414,56.3119
415,55.9515
416,56.1724
417,56.1554
418,55.8418
419,55.51
420,55.4478
421,55.6169
422,55.4741
423,55.709
424,55.4394
425,55.4987
426,55.8594
427,55.8588
428,55.9069
429,55.3904
430,55.2539
431,55.6952
432,55.4772
433,55.8082
434,55.768
435,55.7809
436,56.3175
437,56.0806
438,55.9562
439,57.1289
440,56.6793
441,55.9843
442,55.9733
443,55.7443
444,56.0776
445,56.2712
446,56.4177
447,56.3201
448,56.3197
449,56.0731
450,55.6824
451,55.8248
452,55.6398
453,55.6668
454,55.8603
455,56.059
456,56.0986
457,55.0299
458,54.9747
459,55.2984
460,55.4779
461,55.4136
462,55.606
463,55.3054
464,55.6002
465,56.2212
466,55.6734
467,55.5026
468,55.2283
469,55.1304
470,55.2666
471,56.0436
472,55.6267
473,55.0174
474,55.4215
475,54.9832
476,55.0709
477,55.0406
478,54.8567
479,55.0605
480,54.9006
481,55.2951
482,55.6971
483,56.6996
484,55.2902
485,55.47
486,56.6431
487,56.4264
488,55.6035
489,55.5439
490,55.5274
491,56.0789
492,55.7742
493,56.3112
494,56.8198
495,57.0471
496,56.5745
497,56.4248
498,56.4756
499,56.5687
500,56.4331
501,56.4854
502,56.8766
503,56.9861
504,56.4091
505,56.4163
506,56.2223
507,56.062
508,56.881
509,56.8251
510,56.4275
511,55.9513
512,55.6419
513,55.4107
514,55.5429
515,56.0308
516,55.9348
517,56.2315
518,55.9712
519,55.6713
520,55.7299
521,55.0896
522,54.9659
523,55.2816
524,55.4205
525,55.6083
526,55.1913
527,55.1434
528,54.8638
529,54.9206
530,55.0067
531,55.6154
532,55.4305
533,55.1835
534,55.2615
535,55.619
536,55.6994
537,55.7626
538,55.6287
539,56.0317
540,56.0996
541,56.4997
542,56.0808
543,55.7546
544,55.5194
545,55.4632
546,56.0993
547,56.264
548,56.3347
549,56.1048
550,56.3908
551,55.939
552,56.2802
553,55.9221
554,55.5038
555,55.3969
556,55.801
557,56.9032
558,56.7694
559,56.7973
560,56.1996
561,56.9546
562,56.8122
563,57.1397
564,56.0891
565,56.0031
566,56.2873
567,55.9049
568,55.7405
569,55.424
570,56.1437
571,55.9634
