0,1510.17
1,1463.25
2,1470.55
3,1441.6
4,1406.23
5,1367.64
6,1376.67
7,1382.8
8,1364.04
9,1365.47
10,1336.87
11,1312.87
12,1279.43
13,1264.69
14,1259.74
15,1250.05
16,1247.98
17,1231.75
18,1228.84
19,1218.76
20,1209.13
21,1210.65
22,1227.09
23,1228.22
24,1228.39
25,1252.77
26,1243.38
27,1236.55
28,1251.97
29,1258.06
30,1259.08
31,1244.4
32,1223.59
33,1233.09
34,1235.5
35,1242.2
36,1243.92
37,1239.35
38,1231.07
39,1246.1
40,1258.12
41,1232.81
42,1223.9
43,1214.27
44,1188.49
45,1200.13
46,1209.12
47,1194.93
48,1172.24
49,1179.71
50,1178.03
51,1165.67
52,1149.24
53,1150.6
54,1153.16
55,1154.35
56,1144.15
57,1156.71
58,1141.96
59,1170.75
60,1177.57
61,1175.07
62,1174.53
63,1183.94
64,1181.23
65,1182.13
66,1177.81
67,1187.6
68,1188.02
69,1195.68
70,1193.71
71,1179.67
72,1167
73,1150.52
74,1132.28
75,1128.32
76,1109.91
77,1128.98
78,1126.61
79,1109.92
80,1074.17
81,1082.63
82,1074.85
83,1053.93
84,1082.97
85,1090.23
86,1087.5
87,1083.21
88,1112.06
89,1099.92
90,1106.58
91,1113.4
92,1101.82
93,1067.89
94,1039.32
95,1040.32
96,1011.49
97,1018.48
98,992.042
99,987.504
100,1003.33
101,991.707
102,993.634
103,989.055
104,1009.82
105,1002.33
106,998.099
107,999.722
108,987.848
109,982.493
110,975.479
111,981.952
112,987.491
113,998.557
114,1016.15
115,1024.43
116,1030.56
117,1055.56
118,1049.67
119,1053.06
120,1058.9
121,1051.84
122,1042.09
123,1042.4
124,1031.96
125,1030.65
126,1025.13
127,1025.02
128,1010.79
129,1012.17
130,1007.94
131,954.464
132,962.672
133,912.432
134,924.633
135,885.508
136,881.672
137,859.279
138,842.671
139,831.4
140,812.475
141,805.679
142,804.389
143,800.788
144,779.261
145,782.782
146,770.745
147,768.236
148,790.148
149,758.831
150,786.446
151,784.908
152,795.106
153,812.365
154,798.971
155,796.212
156,768.162
157,761.938
158,758.493
159,780.711
160,756.826
161,764.129
162,773.012
163,757.328
164,747.839
165,749.829
166,764.094
167,759.3
168,757.297
169,779.194
170,779.567
171,802.965
172,809.885
173,795.023
174,761.814
175,743.521
176,762.342
177,739.215
178,734.177
179,709.213
180,700.981
181,675.047
182,654.943
183,625.122
184,624.574
185,628.924
186,611.877
187,602.981
188,620.47
189,612.736
190,609.255
191,596.241
192,605.547
193,593.318
194,603.469
195,594.158
196,568.141
197,569.884
198,578.031
199,553.501
