0,245.281
1,241.303
2,240.525
3,237.183
4,233.234
5,232.005
6,229.055
7,225.885
8,223.641
9,222.736
10,221.831
11,220.941
12,219.408
13,216.335
14,217.083
15,218.294
16,215.985
17,209.859
18,208.019
19,204.363
20,202.253
21,201.338
22,198.196
23,197.136
24,197.385
25,198.786
26,200.722
27,199.143
28,199.334
29,194.662
30,194.736
31,193.428
32,192.904
33,194.736
34,191.753
35,190.758
36,190.572
37,191.182
38,187.632
39,186.644
40,186.57
41,184.305
42,183.104
43,186.183
44,183.386
45,183.814
46,181.53
47,181.812
48,180.675
49,185.142
50,183.909
51,182.343
52,182.072
53,181.682
54,183.38
55,179.753
56,177.897
57,181.726
58,180.304
59,175.366
60,175.363
61,172.433
62,174.294
63,171.045
64,168.265
65,165.621
66,163.25
67,164.575
68,161.331
69,163.314
70,165.926
71,165.841
72,168.832
73,169.791
74,170.425
75,170.413
76,172.074
77,170.971
78,168.844
79,167.55
80,171.675
81,171.187
82,174.236
83,175.843
84,177.081
85,180.338
86,176.466
87,175.323
88,176.772
89,174.896
90,171.045
91,171.065
92,169.273
93,167.713
94,167.045
95,166.388
96,166.432
97,166.64
98,168.685
99,167.838
100,169.714
101,169.454
102,169.581
103,170.624
104,174.071
105,169.484
106,169.671
107,168.479
108,163.474
109,160.328
110,154.544
111,154.27
112,153.527
113,153.784
114,156.555
115,155.912
116,155.495
117,157.423
118,154.591
119,157.003
120,156.948
121,158.821
122,158.293
123,156.093
124,158.607
125,158.341
126,159.754
127,161.46
128,162.194
129,162.816
130,161.128
131,160.856
132,164.757
133,164.92
134,164.119
135,166.252
136,168.511
137,167.539
138,171.491
139,170.571
140,171.513
141,175.965
142,176.227
143,177.072
144,179.418
145,181.668
146,181.304
147,185.631
148,185.374
149,187.47
150,188.448
151,192.406
152,192.028
153,189.777
154,191.598
155,195.199
156,196.067
157,197.708
158,199.056
159,198.364
160,197.803
161,198.292
162,198.547
163,196.985
164,193.445
165,192.777
166,194.473
167,193.107
168,187.459
169,190.249
170,189.214
171,190.468
172,192.572
173,188.958
174,185.995
175,183.397
176,182.043
177,182.145
178,185.443
179,187.011
180,184.188
181,184.263
182,182.843
183,179.835
184,174.587
185,168.206
186,166.711
187,166.021
188,162.847
189,160.44
190,160.526
191,160.28
192,160.432
193,159.921
194,159.994
195,161.272
196,164.317
197,164.991
198,160.769
199,159.131
